city,house_price,year
Los Angeles,493727.0059,2015
Los Angeles,522535.7153,2016
Los Angeles,511599.6971,2017
Los Angeles,504932.9242,2018
Los Angeles,482800.932,2019
Los Angeles,482799.726,2020
Sacramento,382323.3445,2015
Sacramento,414647.0458,2016
Sacramento,404044.6005,2017
Sacramento,408322.9031,2018
Sacramento,380823.3798,2019
Sacramento,418796.3941,2020
San Diego,568284.3452,2015
San Diego,534178.6511,2016
San Diego,532500.3732,2017
San Diego,532587.248,2018
San Diego,539233.3234,2019
San Diego,551361.6037,2020
San Francisco,794555.6015,2015
San Francisco,783298.3312,2016
San Francisco,808948.2316,2017
San Francisco,771159.5089,2018
San Francisco,783371.5719,2019
San Francisco,789308.9475,2020
