region,house_price
Los Angeles,500000.0
Los Angeles,531275.9924222663
Los Angeles,558781.8720848667
Los Angeles,586091.2708243759
Los Angeles,611808.4084351894
Los Angeles,642547.725173122
Los Angeles,670435.2120435016
Los Angeles,704827.0654287797
Los Angeles,741297.0886148254
Los Angeles,774055.024533783
Los Angeles,808355.4659363602
Los Angeles,853584.2360061537
Los Angeles,895999.148035005
Los Angeles,936894.0032904308
Los Angeles,981886.1719465047
Los Angeles,1025927.5101102969
Los Angeles,1076887.967712502
Los Angeles,1134890.5076364495
Los Angeles,1191496.6796803009
Los Angeles,1262889.6808826928
Los Angeles,1328140.9627670725
Los Angeles,1395697.7831446372
Los Angeles,1460941.1616470402
Los Angeles,1532795.552495179
Los Angeles,1605540.2609047696
Los Angeles,1674989.0478079875
Los Angeles,1763609.8113090312
Los Angeles,1849233.0490967317
Los Angeles,1937892.7011799018
Los Angeles,2035840.1864086892
Los Angeles,2140194.6934902314
Los Angeles,2245600.5540002114
Los Angeles,2357867.5733621772
Los Angeles,2479491.889066858
Los Angeles,2601665.5155471517
Los Angeles,2733260.460033326
Los Angeles,2861627.2599430466
Los Angeles,2998502.02794806
Los Angeles,3151454.828235865
Los Angeles,3302559.776451822
Los Angeles,3468858.4530099793
Los Angeles,3641566.381749493
Los Angeles,3821822.3645243663
Los Angeles,4008771.168905746
Los Angeles,4213756.427441561
Los Angeles,4433093.704586238
Los Angeles,4656249.35062855
Los Angeles,4890674.271738342
Los Angeles,5131796.332175972
Los Angeles,5382405.662625649
Los Angeles,5651327.251232901
Los Angeles,5929024.865554756
Los Angeles,6216613.058190914
Los Angeles,6531460.940162288
Los Angeles,6862294.821111662
Los Angeles,7201115.36830248
Los Angeles,7562390.958324
Los Angeles,7945520.267579159
Los Angeles,8343821.414393426
Los Angeles,8755046.711882604
Los Angeles,9191634.58041055
Los Angeles,9657850.356531288
Los Angeles,10141978.007575879
Los Angeles,10651772.568470586
Los Angeles,11186069.342990963
Los Angeles,11741095.25335062
Los Angeles,12325045.789921736
Los Angeles,12942992.405203082
Los Angeles,13594226.384363338
Los Angeles,14279437.228336096
Los Angeles,14989118.56202906
Los Angeles,15740740.0928039
Los Angeles,16533712.31800269
Los Angeles,17355462.525051385
Los Angeles,18230669.386982955
Los Angeles,19150397.560468826
Los Angeles,20121042.87019038
Los Angeles,21128249.680904046
Los Angeles,22185844.288330562
Los Angeles,23299271.47469268
Los Angeles,24468224.06179256
Los Angeles,25697267.099187165
Los Angeles,26986050.62004885
Los Angeles,28334822.841506105
Los Angeles,29757673.96918628
Los Angeles,31240201.396897133
Los Angeles,32802240.72842562
Los Angeles,34450171.442927144
Los Angeles,36166428.7825829
Los Angeles,37971362.84342706
Los Angeles,39873289.7220538
Los Angeles,41868923.76802268
Los Angeles,43957994.829385534
Los Angeles,46153813.600841165
Los Angeles,48455600.370569974
Los Angeles,50883282.81409608
Los Angeles,53426167.54801253
Los Angeles,56106436.70496696
Los Angeles,58912164.04143551
Los Angeles,61856673.54199027
Los Angeles,64947923.11028333
Los Angeles,68194098.26662153
Los Angeles,71604357.28542827
Los Angeles,75197137.18758258
Los Angeles,78955299.74861121
Los Angeles,82901532.96873792
Los Angeles,87046937.58640324
Los Angeles,91404735.83825512
Los Angeles,95967867.70736252
Los Angeles,100768536.55641519
Los Angeles,105802876.25835584
Los Angeles,111095786.4347184
Los Angeles,116648106.95674251
Los Angeles,122468991.79288086
Los Angeles,128594289.27053834
Los Angeles,135025809.457917
Los Angeles,141774204.52927047
Los Angeles,148859723.03643328
Los Angeles,156296152.32462952
Los Angeles,164114825.4405687
Los Angeles,172324977.79150948
Los Angeles,180936831.42665908
Los Angeles,189980973.32569435
Los Angeles,199479705.5463734
Los Angeles,209465045.15009725
Los Angeles,219941023.01634008
Los Angeles,230933357.08958206
Los Angeles,242481543.84560862
Los Angeles,254598737.58018586
Los Angeles,267332264.41074476
Los Angeles,280707255.3682498
Los Angeles,294751017.0950877
Los Angeles,309492242.4173595
Los Angeles,324963937.4764481
Los Angeles,341205629.84148794
Los Angeles,358258910.30834556
Los Angeles,376157824.7382153
Los Angeles,394969185.2539411
Los Angeles,414717130.3390371
Los Angeles,435457532.9368212
Los Angeles,457237549.7410885
Los Angeles,480099926.7558625
Los Angeles,504105652.9017042
Los Angeles,529308613.9450669
Los Angeles,555772314.2202344
Los Angeles,583564572.2808086
Los Angeles,612741929.0196972
Los Angeles,643377430.4323483
Los Angeles,675546210.3696685
Los Angeles,709327952.5391322
Los Angeles,744790886.8582997
Los Angeles,782030098.558627
Los Angeles,821132829.8757473
Los Angeles,862195272.4790527
Los Angeles,905303839.6191213
Los Angeles,950565442.4831471
Los Angeles,998091292.8025832
Los Angeles,1048001122.7298775
Los Angeles,1100411345.3928645
Los Angeles,1155425343.8734393
Los Angeles,1213191134.559036
Los Angeles,1273849847.3030543
Los Angeles,1337542894.4486876
Los Angeles,1404423974.0189497
Los Angeles,1474640717.0548542
Los Angeles,1548367437.3624136
Los Angeles,1625786499.6663
Los Angeles,1707074532.646014
Los Angeles,1792432892.8833036
Los Angeles,1882056974.326485
Los Angeles,1976162599.9395473
Los Angeles,2074970207.529793
Los Angeles,2178730495.8075757
Los Angeles,2287662831.858047
Los Angeles,2402049027.5001183
Los Angeles,2522145130.425189
Los Angeles,2648247019.60806
Los Angeles,2780656333.860469
Los Angeles,2919697297.1701756
Los Angeles,3065683481.500837
Los Angeles,3218964703.185536
Los Angeles,3379914810.5264425
Los Angeles,3548910726.792172
Los Angeles,3726353803.264935
Los Angeles,3912664510.283903
Los Angeles,4108304928.510521
Los Angeles,4313721224.026691
Los Angeles,4529418153.919893
Los Angeles,4755893763.223991
Los Angeles,4993691207.983815
Los Angeles,5243373592.361363
Los Angeles,5505536795.251613
Los Angeles,5780812546.359271
Los Angeles,6069847552.214264
Los Angeles,6373343180.77688
Los Angeles,6692018503.078213
Los Angeles,7026618123.670793
Los Angeles,7377953752.309195
Los Angeles,7746847993.779304
Los Angeles,8134188881.134078
Los Angeles,8540894250.37086
Los Angeles,8967928297.22423
Los Angeles,9416324529.418692
Los Angeles,9887141398.148315
Los Angeles,10381503797.360725
Los Angeles,10900582964.420025
Los Angeles,11445616157.405523
Los Angeles,12017892095.094685
Los Angeles,12618788997.335949
Los Angeles,13249736360.172575
Los Angeles,13912225077.520458
Los Angeles,14607845474.364548
Los Angeles,15338247842.91333
Los Angeles,16105158892.717648
Los Angeles,16910413352.654806
Los Angeles,17755930212.976723
Los Angeles,18643719142.94646
Los Angeles,19575902508.07929
Los Angeles,20554703671.8105
Los Angeles,21582427835.21315
Los Angeles,22661544039.706806
Los Angeles,23794620606.03494
Los Angeles,24984347250.410683
Los Angeles,26233561976.501495
Los Angeles,27545237513.6782
Los Angeles,28922498101.66101
Los Angeles,30368619359.470585
Los Angeles,31887046271.378044
Los Angeles,33481403256.495678
Los Angeles,35155478667.591354
Los Angeles,36913245698.254196
Los Angeles,38758894185.17991
Los Angeles,40696844211.31315
Los Angeles,42731680277.87672
Los Angeles,44868265355.49474
Los Angeles,47111670794.91012
Los Angeles,49467260823.43055
Los Angeles,51940636582.94156
Los Angeles,54537669326.123184
Los Angeles,57264552321.9161
Los Angeles,60127778327.31403
Los Angeles,63134171152.6763
Los Angeles,66290882548.74387
Los Angeles,69605431693.67334
Los Angeles,73085700138.7744
Los Angeles,76739986846.30165
Los Angeles,80576983476.2764
Los Angeles,84605827361.51198
Los Angeles,88836118524.51048
Los Angeles,93277919838.17236
Los Angeles,97941821698.71597
Los Angeles,102838908474.0499
Los Angeles,107980855715.4821
Los Angeles,113379895484.14471
Los Angeles,119048891643.66571
Los Angeles,125001333605.86613
Los Angeles,131251394000.10307
Los Angeles,137813966118.97195
Los Angeles,144704663247.84247
Los Angeles,151939897840.1593
Los Angeles,159536890587.95258
Los Angeles,167513728477.66766
Los Angeles,175889420317.44403
Los Angeles,184683895017.10504
Los Angeles,193918086933.15543
Los Angeles,203613991628.70926
Los Angeles,213794696420.24216
Los Angeles,224484428956.0626
Los Angeles,235708648894.4432
Los Angeles,247494082557.32788
Los Angeles,259868784389.73895
Los Angeles,272862227894.6859
Los Angeles,286505338444.9163
Los Angeles,300830601446.9828
Los Angeles,315872134562.5261
Los Angeles,331665735579.9992
Los Angeles,348249032433.392
Los Angeles,365661491967.54346
Los Angeles,383944569133.398
Los Angeles,403141799736.723
Los Angeles,423298891635.7663
Los Angeles,444463833772.0807
Los Angeles,466687026947.233
Los Angeles,490021373678.93164
Los Angeles,514522444881.97034
Los Angeles,540248571465.3036
Los Angeles,567260998148.1383
Los Angeles,595624045080.0364
Los Angeles,625405241271.6531
Los Angeles,656675510625.0118
Los Angeles,689509283577.9423
Los Angeles,723984746763.1442
Los Angeles,760183985602.0793
Los Angeles,798193186293.2216
Los Angeles,838102849340.6832
Los Angeles,880007989911.0677
Los Angeles,924008383713.2815
Los Angeles,970208796330.619
Los Angeles,1018719233250.8739
Los Angeles,1069655190154.1653
Los Angeles,1123137948143.79
Los Angeles,1179294852088.8735
Los Angeles,1238259592806.9263
Los Angeles,1300172570559.0183
Los Angeles,1365181199004.9753
Los Angeles,1433440256927.099
Los Angeles,1505112269436.4978
Los Angeles,1580367885612.669
Los Angeles,1659386284317.0579
Los Angeles,1742355603548.9768
Los Angeles,1829473394010.6868
Los Angeles,1920947066558.0183
Los Angeles,2016994431058.3137
Los Angeles,2117844148728.8206
Los Angeles,2223736366621.686
Los Angeles,2334923183050.89
Los Angeles,2451669340793.34
Los Angeles,2574252807233.644
Los Angeles,2702965446502.2227
Los Angeles,2838113719256.536
Los Angeles,2980019402319.223
Los Angeles,3129020376584.9956
Los Angeles,3285471392650.0703
Los Angeles,3449744965560.6255
Los Angeles,3622232221477.275
Los Angeles,3803343830765.627
Los Angeles,3993511026275.8257
Los Angeles,4193186580385.4136
Los Angeles,4402845920669.119
Los Angeles,4622988214178.423
Los Angeles,4854137628862.702
Los Angeles,5096844502175.782
Los Angeles,5351686724805.279
Los Angeles,5619271062812.508
Los Angeles,5900234622918.934
Los Angeles,6195246347935.214
Los Angeles,6505008669262.428
Los Angeles,6830259102409.433
Los Angeles,7171772049922.266
Los Angeles,7530360653326.313
Los Angeles,7906878694538.437
Los Angeles,8302222623663.245
Los Angeles,8717333754296.72
Los Angeles,9153200437078.361
Los Angeles,9610860456589.365
Los Angeles,10091403486579.686
Los Angeles,10595973659551.047
Los Angeles,11125772349536.428
Los Angeles,11682060972558.52
Los Angeles,12266164019372.756
Los Angeles,12879472217828.396
Los Angeles,13523445824239.822
Los Angeles,14199618110797.408
Los Angeles,14909599018103.316
Los Angeles,15655078968909.557
Los Angeles,16437832914237.008
Los Angeles,17259724552205.045
Los Angeles,18122710780346.19
Los Angeles,19028846317015.74
Los Angeles,19980288631890.04
Los Angeles,20979303065007.85
Los Angeles,22028268205749.23
Los Angeles,23129681608370.32
Los Angeles,24286165700271.05
Los Angeles,25500473982751.555
Los Angeles,26775497669301.97
Los Angeles,28114272545517.37
Los Angeles,29519986185215.58
Los Angeles,30995985490961.37
Los Angeles,32545784771304.52
Los Angeles,34173074010475.336
Los Angeles,35881727708574.266
Los Angeles,37675814097880.21
Los Angeles,39559604790852.445
Los Angeles,41537585023189.41
Los Angeles,43614464271887.12
Los Angeles,45795187478766.95
Los Angeles,48084946849801.414
Los Angeles,50489194196560.05
Los Angeles,53013653907048.74
Los Angeles,55664336609054.266
Los Angeles,58447553440483.86
Los Angeles,61369931117470.36
Los Angeles,64438427673023.53
Los Angeles,67660349053723.336
Los Angeles,71043366513812.34
Los Angeles,74595534835956.22
Los Angeles,78325311579473.25
Los Angeles,82241577162291.4
Los Angeles,86353656024613.45
Los Angeles,90671338820016.9
Los Angeles,95204905766277.5
Los Angeles,99965151049696.6
Los Angeles,104963408606234.94
Los Angeles,110211579039222.56
Los Angeles,115722157995276.86
Los Angeles,121508265889015.69
Los Angeles,127583679186406.14
Los Angeles,133962863151154.42
Los Angeles,140661006309679.14
Los Angeles,147694056621070.0
Los Angeles,155078759456722.25
Los Angeles,162832697430127.97
Los Angeles,170974332293262.16
Los Angeles,179523048903444.34
Los Angeles,188499201345985.1
Los Angeles,197924161420813.44
Los Angeles,207820369498505.03
Los Angeles,218211387980065.12
Los Angeles,229121957380230.22
Los Angeles,240578055253809.72
Los Angeles,252606958010796.3
Los Angeles,265237305911370.12
Los Angeles,278499171209196.8
Los Angeles,292424129764282.2
Los Angeles,307045336253545.9
Los Angeles,322397603074656.4
Los Angeles,338517483231183.06
Los Angeles,355443357397330.0
Los Angeles,373215525254934.44
Los Angeles,391876301525471.06
Los Angeles,411470116600814.0
Los Angeles,432043622427011.25
Los Angeles,453645803547488.6
Los Angeles,476328093717437.94
Los Angeles,500144498408549.56
Los Angeles,525151723327300.06
Los Angeles,551409309489971.94
Los Angeles,578979774963630.2
Los Angeles,607928763717401.9
Los Angeles,638325201903929.2
Los Angeles,670241461992077.2
Los Angeles,703753535094006.0
Los Angeles,738941211844061.5
Los Angeles,775888272425484.1
Los Angeles,814682686054238.4
Los Angeles,855416820359236.5
Los Angeles,898187661376807.0
Los Angeles,943097044443919.4
Los Angeles,990251896673100.8
Los Angeles,1039764491522191.6
Los Angeles,1091752716100545.1
Los Angeles,1146340351900424.2
Los Angeles,1203657369494673.2
Los Angeles,1263840237971559.8
Los Angeles,1327032249858390.0
Los Angeles,1393383862352982.0
Los Angeles,1463053055472813.5
Los Angeles,1536205708253086.0
Los Angeles,1613015993671850.8
Los Angeles,1693666793355999.0
Los Angeles,1778350133031372.2
Los Angeles,1867267639693119.5
Los Angeles,1960631021677915.2
Los Angeles,2058662572763902.0
Los Angeles,2161595701393260.8
Los Angeles,2269675486455669.0
Los Angeles,2383159260774261.5
Los Angeles,2502317223810756.5
Los Angeles,2627433084995814.0
Los Angeles,2758804739245425.0
Los Angeles,2896744976205628.0
Los Angeles,3041582225021264.0
Los Angeles,3193661336269953.5
Los Angeles,3353344403072018.0
Los Angeles,3521011623226248.0
Los Angeles,3697062204387489.5
Los Angeles,3881915314602554.0
Los Angeles,4076011080333157.0
Los Angeles,4279811634344438.5
Los Angeles,4493802216063309.5
Los Angeles,4718492326879640.0
Los Angeles,4954416943214594.0
Los Angeles,5202137790372743.0
Los Angeles,5462244679887997.0
Los Angeles,5735356913880231.0
Los Angeles,6022124759579343.0
Los Angeles,6323230997561024.0
Los Angeles,6639392547443319.0
Los Angeles,6971362174815637.0
Los Angeles,7319930283549809.0
Los Angeles,7685926797721727.0
Los Angeles,8070223137611545.0
Los Angeles,8473734294492977.0
Los Angeles,8897421009223927.0
Los Angeles,9342292059686590.0
Los Angeles,9809406662665004.0
Los Angeles,1.0299876995795644e+16
Los Angeles,1.081487084558825e+16
Los Angeles,1.1355614387871214e+16
Los Angeles,1.1923395107269052e+16
Los Angeles,1.2519564862627264e+16
Los Angeles,1.3145543105752622e+16
Los Angeles,1.3802820261039304e+16
Los Angeles,1.449296127409847e+16
Los Angeles,1.5217609337799924e+16
Los Angeles,1.5978489804692194e+16
Los Angeles,1.677741429492908e+16
Los Angeles,1.7616285009679338e+16
Los Angeles,1.8497099260171628e+16
Los Angeles,1.942195422318802e+16
Los Angeles,2.039305193434445e+16
Los Angeles,2.1412704531051184e+16
Los Angeles,2.248333975760035e+16
Los Angeles,2.360750674548075e+16
Los Angeles,2.4787882082752984e+16
Los Angeles,2.6027276186900476e+16
Los Angeles,2.732863999624559e+16
Los Angeles,2.869507199606114e+16
Los Angeles,3.012982559586529e+16
Los Angeles,3.163631687565682e+16
Los Angeles,3.321813271943004e+16
Los Angeles,3.487903935540115e+16
Los Angeles,3.662299132318748e+16
Los Angeles,3.845414088934063e+16
Los Angeles,4.037684793379859e+16
Los Angeles,4.23956903304982e+16
Los Angeles,4.4515474847026824e+16
Los Angeles,4.67412485893791e+16
Los Angeles,4.907831101885488e+16
Los Angeles,5.1532226569793464e+16
Los Angeles,5.41088378982826e+16
Los Angeles,5.681427979320151e+16
Los Angeles,5.965499378287214e+16
Los Angeles,6.263774347200991e+16
Los Angeles,6.576963064561681e+16
Los Angeles,6.905811217789956e+16
Los Angeles,7.251101778679536e+16
Los Angeles,7.61365686761351e+16
Los Angeles,7.994339710993493e+16
Los Angeles,8.39405669654365e+16
Los Angeles,8.813759531370442e+16
Los Angeles,9.254447507938426e+16
Los Angeles,9.71716988333579e+16
Los Angeles,1.0203028377502976e+17
Los Angeles,1.0713179796378165e+17
Los Angeles,1.1248838786197613e+17
Los Angeles,1.1811280725508208e+17
Los Angeles,1.2401844761784274e+17
Los Angeles,1.3021936999873224e+17
Los Angeles,1.3673033849867394e+17
Los Angeles,1.4356685542360869e+17
Los Angeles,1.5074519819479776e+17
Los Angeles,1.5828245810453706e+17
Los Angeles,1.661965810097621e+17
Los Angeles,1.7450641006024717e+17
Los Angeles,1.8323173056326048e+17
Los Angeles,1.9239331709142586e+17
Los Angeles,2.0201298294599958e+17
Los Angeles,2.1211363209330134e+17
Los Angeles,2.227193136979698e+17
Los Angeles,2.3385527938286717e+17
Los Angeles,2.4554804335200618e+17
Los Angeles,2.578254455196017e+17
Los Angeles,2.7071671779558666e+17
Los Angeles,2.8425255368536835e+17
Los Angeles,2.984651813696275e+17
Los Angeles,3.133884404381144e+17
Los Angeles,3.290578624600296e+17
Los Angeles,3.4551075558302746e+17
Los Angeles,3.627862933621805e+17
Los Angeles,3.8092560803028717e+17
Los Angeles,3.999718884318047e+17
Los Angeles,4.199704828533891e+17
Los Angeles,4.4096900699605824e+17
Los Angeles,4.630174573458661e+17
Los Angeles,4.8616833021316563e+17
Los Angeles,5.1047674672382605e+17
Los Angeles,5.360005840600157e+17
Los Angeles,5.628006132630086e+17
Los Angeles,5.909406439261551e+17
Los Angeles,6.204876761224607e+17
Los Angeles,6.515120599285802e+17
Los Angeles,6.840876629250095e+17
Los Angeles,7.182920460712584e+17
Los Angeles,7.542066483748223e+17
Los Angeles,7.919169807935694e+17
Los Angeles,8.315128298332458e+17
Los Angeles,8.730884713249012e+17
Los Angeles,9.167428948911429e+17
Los Angeles,9.62580039635703e+17
Los Angeles,1.0107090416174916e+18
Los Angeles,1.0612444936983683e+18
Los Angeles,1.1143067183832932e+18
Los Angeles,1.1700220543024568e+18
Los Angeles,1.22852315701759e+18
Los Angeles,1.2899493148684736e+18
Los Angeles,1.3544467806118848e+18
Los Angeles,1.422169119642488e+18
Los Angeles,1.4932775756246088e+18
Los Angeles,1.5679414544058342e+18
Los Angeles,1.6463385271261286e+18
Los Angeles,1.7286554534824264e+18
Los Angeles,1.8150882261565443e+18
Los Angeles,1.9058426374643791e+18
Los Angeles,2.001134769337601e+18
Los Angeles,2.1011915078044854e+18
Los Angeles,2.2062510831947064e+18
Los Angeles,2.316563637354434e+18
Los Angeles,2.4323918192221594e+18
Los Angeles,2.554011410183272e+18
Los Angeles,2.68171198069244e+18
Los Angeles,2.815797579727063e+18
Los Angeles,2.9565874587134116e+18
Los Angeles,3.1044168316490947e+18
Los Angeles,3.259637673231552e+18
Los Angeles,3.4226195568931287e+18
Los Angeles,3.5937505347377843e+18
Los Angeles,3.773438061474674e+18
Los Angeles,3.962109964548413e+18
Los Angeles,4.1602154627758346e+18
Los Angeles,4.3682262359146307e+18
Sacramento,400000.0
Sacramento,416756.98843946605
Sacramento,432865.4985196928
Sacramento,453386.37042712246
Sacramento,474538.2554125763
Sacramento,492671.6150336036
Sacramento,508632.4448463765
Sacramento,530686.3872139337
Sacramento,552305.5860473041
Sacramento,571623.4509253425
Sacramento,590276.3865496722
Sacramento,615939.8212311314
Sacramento,643327.8893655152
Sacramento,667260.8443668616
Sacramento,691051.5929619715
Sacramento,714542.3807352645
Sacramento,745035.3506603998
Sacramento,770816.8793186122
Sacramento,812855.2273364604
Sacramento,843318.0292500638
Sacramento,864924.6790307034
Sacramento,899370.807858786
Sacramento,934980.4727740434
Sacramento,977938.2845226262
Sacramento,1018496.4470871697
Sacramento,1055067.1290534574
Sacramento,1095837.854848112
Sacramento,1141308.4679002916
Sacramento,1176137.2353647512
Sacramento,1229875.8334512936
Sacramento,1274915.0173603222
Sacramento,1332996.837159473
Sacramento,1388279.036351485
Sacramento,1446958.1684875141
Sacramento,1510583.612407021
Sacramento,1573872.6171667643
Sacramento,1640191.952935022
Sacramento,1704977.548850116
Sacramento,1775037.4942114812
Sacramento,1843101.5049050818
Sacramento,1915108.5096033453
Sacramento,2001536.3252273237
Sacramento,2077556.8103111645
Sacramento,2161430.6683567925
Sacramento,2248455.2402746417
Sacramento,2336839.677526723
Sacramento,2432885.2693106444
Sacramento,2533149.290546777
Sacramento,2629846.16625291
Sacramento,2735546.7964607594
Sacramento,2839556.831625328
Sacramento,2957081.8479819275
Sacramento,3076247.558453018
Sacramento,3199709.110224724
Sacramento,3330992.6313780746
Sacramento,3462854.785180856
Sacramento,3605939.0863841814
Sacramento,3745434.4254757683
Sacramento,3902311.185089272
Sacramento,4055649.076580069
Sacramento,4209394.144304794
Sacramento,4376127.235534673
Sacramento,4548962.483969788
Sacramento,4729240.61339783
Sacramento,4919568.478011164
Sacramento,5121840.428936052
Sacramento,5325755.516524009
Sacramento,5535327.649335875
Sacramento,5751108.021247892
Sacramento,5978811.428141262
Sacramento,6208524.761070661
Sacramento,6453240.086045906
Sacramento,6717589.958967053
Sacramento,6982176.761302844
Sacramento,7264607.411058959
Sacramento,7549059.297052275
Sacramento,7859877.148430919
Sacramento,8183460.26803348
Sacramento,8513753.78653762
Sacramento,8864260.201007342
Sacramento,9220609.573922275
Sacramento,9593276.542449912
Sacramento,9983317.273531567
Sacramento,10383548.556738323
Sacramento,10791128.611699931
Sacramento,11226718.572944101
Sacramento,11673428.017889699
Sacramento,12138377.48950051
Sacramento,12625402.063662924
Sacramento,13133249.550608028
Sacramento,13659330.205802381
Sacramento,14208882.061715264
Sacramento,14773703.058513574
Sacramento,15364437.6618805
Sacramento,15983260.595607975
Sacramento,16631454.97531448
Sacramento,17307345.352271926
Sacramento,18001804.049776442
Sacramento,18726076.26090123
Sacramento,19485027.207161356
Sacramento,20261074.115264144
Sacramento,21074665.57913827
Sacramento,21921493.917051233
Sacramento,22805592.980913665
Sacramento,23712130.99324753
Sacramento,24655919.20405843
Sacramento,25642262.883276295
Sacramento,26669842.036918957
Sacramento,27742250.038164385
Sacramento,28854527.758570023
Sacramento,30007951.802762274
Sacramento,31210352.18209655
Sacramento,32460271.491761785
Sacramento,33767407.433582194
Sacramento,35118932.02564333
Sacramento,36521773.8896013
Sacramento,37984892.89033572
Sacramento,39505281.03254584
Sacramento,41077637.3070693
Sacramento,42720664.53904396
Sacramento,44428987.42937869
Sacramento,46203427.56722494
Sacramento,48056742.58635206
Sacramento,49975083.89182308
Sacramento,51976365.34059363
Sacramento,54054680.66921815
Sacramento,56217406.37101511
Sacramento,58468161.55731095
Sacramento,60800350.14768393
Sacramento,63233322.45804996
Sacramento,65774100.09382053
Sacramento,68397280.28084396
Sacramento,71132883.45225914
Sacramento,73983814.98697363
Sacramento,76944675.68269235
Sacramento,80025902.54476063
Sacramento,83215060.3164956
Sacramento,86546653.97602858
Sacramento,90004711.69403856
Sacramento,93606449.54822302
Sacramento,97350560.3564974
Sacramento,101255974.43590312
Sacramento,105308946.88995807
Sacramento,109520741.64641008
Sacramento,113894022.84847021
Sacramento,118450389.49691826
Sacramento,123192521.22118673
Sacramento,128119819.31057511
Sacramento,133242083.80119844
Sacramento,138568904.21992713
Sacramento,144114336.0959015
Sacramento,149882706.4794341
Sacramento,155884820.78918806
Sacramento,162115238.62128952
Sacramento,168602478.0539332
Sacramento,175345968.65631846
Sacramento,182359346.23154804
Sacramento,189655729.21008015
Sacramento,197243996.65975147
Sacramento,205136400.36667052
Sacramento,213336569.02537638
Sacramento,221866282.7293556
Sacramento,230748363.37990743
Sacramento,239977195.05276632
Sacramento,249577812.9268671
Sacramento,259566198.77550203
Sacramento,269951163.9418839
Sacramento,280751943.1127142
Sacramento,291986493.72561896
Sacramento,303655370.1558392
Sacramento,315799135.211297
Sacramento,328433443.6487314
Sacramento,341577719.61621594
Sacramento,355241158.8786629
Sacramento,369446581.65150064
Sacramento,384220354.4873126
Sacramento,399593587.9728224
Sacramento,415576242.6238234
Sacramento,432199256.3285474
Sacramento,449490301.7326582
Sacramento,467455406.18355113
Sacramento,486163624.26845074
Sacramento,505606513.87001354
Sacramento,525831984.1066615
Sacramento,546856739.9858605
Sacramento,568728896.879743
Sacramento,591484276.1951646
Sacramento,615134066.4070729
Sacramento,639745060.0637918
Sacramento,665333493.9858623
Sacramento,691949269.5674978
Sacramento,719630527.9722652
Sacramento,748417956.1986533
Sacramento,778350349.6933414
Sacramento,809482540.9353424
Sacramento,841854534.7918699
Sacramento,875531175.1652027
Sacramento,910560932.4475809
Sacramento,946974247.5410508
Sacramento,984849409.2131622
Sacramento,1024242476.7053094
Sacramento,1065213042.4806403
Sacramento,1107825960.061373
Sacramento,1152138237.463926
Sacramento,1198222187.168851
Sacramento,1246156590.3091354
Sacramento,1296006163.8993363
Sacramento,1347849105.3451884
Sacramento,1401763632.137554
Sacramento,1457839093.1841106
Sacramento,1516149375.3645191
